time,user,user_id,name,text,loc,time_zone,statuses_count,followers_count,friends_count,source,lat,lon,mood
2012-04-20 08:14:00 -0400,coreyford,17478565,Corey Ford,Going to hit @PublicMediaX happy hour at Charlie's in Harvard Square this afternoon at 4pm before leaving town. Come by if you are nearby!,"Palo Alto, CA",Pacific Time (US & Canada),1413,1468,626,TwitterforiPhone,42.3587,-71.1152,4
2012-04-20 08:13:46 -0400,Guyana360,511603365,Guyana360,RT @HarvardBiz - What Being Global Really Means - Ángel Cabrera - Harvard Business Review: http://t.co/fIfeZXdW,Everywhere,Eastern Time (US & Canada),1273,125,555,TweetButton,37.6658757,-91.8479332,2
2012-04-20 08:13:19 -0400,Jsanders10,18942750,Joey Sanders,"The BlackBerry Can Be Saved - Stuart - Harvard Business Review
http://t.co/U2GwvvQd","Birmingham, AL",Central Time (US & Canada),6309,1812,340,SocialScope,33.5206608,-86.80248999999999,2
2012-04-20 08:12:52 -0400,msbs05,19679854,Michaele Swiderski,"RT @Dinkiedow: @Reagan_Girl Who Supports Stoneing Women After Raping Them,[""Barrack Hussein Obama""] Sharia Law,Taugh By Justice Kagan Harvard Law School!",Tennessee,Eastern Time (US & Canada),25981,5065,5138,web,35.5174913,-86.5804473,2
2012-04-20 08:12:33 -0400,harvardarts,22246112,Harvard Arts,You say it in words. @Harvard Radcliffe Modern Dance Company's Lauren Covalucci says it in movement: http://t.co/vanv69Hb See it: 4/20-21.,"Harvard, Cambridge, MA, USA",Central Time (US & Canada),2164,4841,104,web,42.3734791,-71.1145813,2
2012-04-20 08:12:24 -0400,MurnPost,202759666,Murninghan Post,"RT @cate_long: Little known shareholder superhero, Lucian Bebchuk of Harvard, has a great piece in @dealbook http://t.co/GKPgh9cA #keepfightingLucian",Boston,Eastern Time (US & Canada),9554,688,1246,TweetDeck,42.3584308,-71.0597732,4
2012-04-20 08:12:19 -0400,ShakeViolSant,358310114,Violet Santos,Israel Conference begins at Harvard University tonight - http://t.co/PdssjuQy,"Durham, NC",,4009,77,47,web,35.9940329,-78.898619,2
2012-04-20 08:11:49 -0400,mommacitarsvl,449568645,heather williams,"""@BIGBOYd_TheHOG: I could have went Harvard, but I call those Hogs!"" &lt;&lt;&lt; Knew you were smart, but...WOW!! Glad you are here! #wps #focused","russellville, arkansas",Central Time (US & Canada),724,46,113,TwitterforAndroid,35.2784173,-93.1337856,4
2012-04-20 08:11:37 -0400,TimVitroph,519635818,Tim Vitroph,RT @Harvard: Fight cancer! 4/21 The Relay For Life of Harvard University: 196 participants. 31 teams http://t.co/NcUWMja3 #cancer #cure,"Brussels, Belgium",Central Time (US & Canada),1840,18,14,SocialFlow,50.8503396,4.3517103,2
2012-04-20 08:11:32 -0400,SkysTheLimit860,422221338,The Real On The Rise,RT @GarvsGoingIn: I guess we'll never know what Harvard gets us,CT Rose City,Eastern Time (US & Canada),1641,40,66,Tweetlogix,44.4216742,-83.9644493,2
2012-04-20 08:11:18 -0400,eduwebconf,15459425,eduwebconf,"Thx! @jodineufeld ...wonderful event in #Boston, w/new presenter, @Harvard 's Chief Digital Officer coming! http://t.co/55vHWNzY #eduwebconf","Boston, MA",Quito,1940,1605,1985,HootSuite,42.3584308,-71.0597732,4
2012-04-20 08:10:16 -0400,Kristalizd,555758008,Kristal Driskill,Harvard Business School TAG Heuer Watch - Men's Link Watch with Black Dial: Harvard Business School TAG Heuer me... http://t.co/GuRgG0Mn,San Diego,,1255,29,0,twitterfeed,32.7153292,-117.1572551,2
2012-04-20 08:10:11 -0400,IQSS,39281968,IQSS @ Harvard,"Research Workshop in Political Economy (GOV 3007), 4/23/12, 12-2pm, http://t.co/POXfpdSX","Cambridge, MA",Eastern Time (US & Canada),565,666,535,HootSuite,42.3736158,-71.10973349999999,2
2012-04-20 08:10:02 -0400,mstewartjericho,18506422,Michael R.H.Stewart,What Being Global Really Means - Ángel Cabrera - Harvard Business Review http://t.co/2fVOD7mf,"Scottsdale, Arizona",Mountain Time (US & Canada),15652,1702,1560,Buffer,33.4941704,-111.9260519,2
2012-04-20 08:09:17 -0400,ChrisOfRights,196702911,Chris Of Rights,"@Recordlaw damn. I should have gone to Harvard instead of Purdue. It would make more sense then, I'm sure.","Indiana, USA",Eastern Time (US & Canada),11241,972,604,Echofon,40.5512165,-85.60236429999999,0
2012-04-20 08:08:59 -0400,mccricardo,27237264,Ricardo Castro,"RT @HarvardBiz - The Hard Science of Teamwork - Alex ""Sandy"" Pentland - Harvard Business Review: http://t.co/vdfndSFk","Porto, Portugal",Lisbon,1965,460,1372,TweetButton,41.149968,-8.6102426,2
2012-04-20 08:08:51 -0400,ERozycki,367973830,Edward G. Rozycki,@Harvard Advice from a university president?,"Glenside, PA   USA",Eastern Time (US & Canada),8638,386,390,web,40.1023325,-75.1521195,2
2012-04-20 08:08:28 -0400,AyeeBrownnSkinn,238371381,Mocha Libra ,@Millz1107 next to Harvard Vanguard ?,Bostonnn (: ,Quito,21514,688,631,twicca,42.3584308,-71.0597732,2
2012-04-20 08:08:04 -0400,PeterSioen,508949399,Peter Sioen,RT @HarvardBiz - How to Respond to Emotional Outbursts - Peter Bregman - Harvard Business Review: http://t.co/W28npcjb,London,London,1214,1190,1978,TweetButton,51.5081289,-0.128005,2
2012-04-20 08:08:04 -0400,PeterSioen,508949399,Peter Sioen,RT @HarvardBiz - How to Respond to Emotional Outbursts - Peter Bregman - Harvard Business Review: http://t.co/W28npcjb,London,London,1214,1190,1978,TweetButton,51.5081289,-0.128005,2
2012-04-20 08:08:02 -0400,tobzay,19247232,Striker,Banged out a 71% in my assessment with awful harvard referencing included.,Cheltenham / Burnley,London,8231,1590,795,TwitterforAndroid,53.7614561,-2.3624589,0
2012-04-20 08:07:51 -0400,Harvard,39585367,Harvard University,How to become an expert tightrope walker http://t.co/tmXuMZOd,"Cambridge, MA",Quito,11491,112232,775,SocialFlow,42.3736158,-71.10973349999999,2
2012-04-20 08:06:53 -0400,WeAreHackers,156598391,eyes,RT @Harvard: Fight cancer! 4/21 The Relay For Life of Harvard University: 196 participants. 31 teams http://t.co/9BLasRso #cancer #cure,the world,Hawaii,4355,199,496,SocialFlow,25.2142354,55.13551409999999,2
2012-04-20 08:06:47 -0400,pro2rat,21598194,professor rat,The copying and translation of this book fueled the Renaissance ( Thats 'fueled' not 'fooled all you 'Evil-utionists') http://t.co/ZZLW6doj,au,Hawaii,19341,129,111,web,-25.274398,133.775136,2
2012-04-20 08:06:01 -0400,Losece07,443798533,Lorenzo Semp Cesari,@Tadmor_Harvard Tada-dam! too hard for em,Milan,Rome,452,75,193,web,45.463681,9.1881714,2
2012-04-20 08:05:43 -0400,AppleOneParamus,524520419,AppleOne Paramus,RT @HarvardBiz - The Rise of the Supertemp - Harvard Business Review: http://t.co/fBtbxAhh,"Paramus, New Jersey",Eastern Time (US & Canada),238,40,122,TweetButton,40.9445428,-74.0754189,2
2012-04-20 08:05:36 -0400,chefemilyp,247724827,Emily Peterson,RT @HarvardBiz - Choosing Between Making Money and Doing What You Love – Harvard Business Review: http://t.co/d6WnOpUM,A Farm in New Jersey,Eastern Time (US & Canada),222,99,89,TweetButton,39.6653619,-86.1506519,2
2012-04-20 08:05:17 -0400,vida_aventura,24239792,Deseri Garcia,RT @HarvardBiz - Six Keys to Being Excellent at Anything - Tony Schwartz - Harvard Business Review: http://t.co/X1GeN0mm,"Indianapolis, IN",Eastern Time (US & Canada),4634,2598,2208,HootSuite,39.7685155,-86.1580736,2
2012-04-20 08:05:10 -0400,HarvardBooks,25157561,Harvard Book Store,3pm Friday Forum: Sadakat Kadri discusses HEAVEN ON EARTH: A Journey Through Shari'a Law... http://t.co/DVG91Mp5 from @FSG_Books,"1256 Mass Ave, Cambridge, MA",Eastern Time (US & Canada),5406,17055,1624,HootSuite,42.3908818,-71.1428261,2
2012-04-20 08:05:10 -0400,MDMGeek,42079656,Prash Chan,What Makes a Great Tweet - Harvard Business : http://t.co/pKUPY8Qg via @tamicann @jmsidhu,Columbus - Ohio,Eastern Time (US & Canada),7929,623,477,HootSuite,39.9611755,-82.99879419999999,2
2012-04-20 08:04:32 -0400,HarvaBusinNUV,382889354,Samara Peters,Harvard Business School Opens New Session of Renowned Owner/President Management Program,"Baton Rouge, LA",,856,16,0,web,30.4582829,-91.1403196,2
2012-04-20 08:04:11 -0400,GarvsGoingIn,101916532,1/2 Garv 1/2 Amazing,I guess we'll never know what Harvard gets us,The Rose City CT,Eastern Time (US & Canada),23042,396,168,Tweetlogix,44.4216742,-83.9644493,2
2012-04-20 08:03:01 -0400,WendyKA,15801743,WendyKA,"Late to bed, early to rise: a recipe for diabetes http://t.co/wZgWCbhH",Mississippi,Central Time (US & Canada),1315,281,409,TweetButton,32.3546679,-89.3985283,2
2012-04-20 08:02:40 -0400,profkjmoore,20930665,Karl Moore,RT @HarvardBiz - Choosing Between Making Money and Doing What You Love - Harvard Business Review: http://t.co/Fo1u3PF9,"Montreal, Canada",Quito,1472,1416,739,TweetButton,45.5086699,-73.55399249999999,2
2012-04-20 08:02:38 -0400,Jannet_Ridener,202128887,Jannet Ridener,"Marijuana cuts lung cancer tumor growth in half, Harvard study shows: http://t.co/7A8d9pwn","Indianapolis, IN",Indiana (East),10976,949,948,web,39.7685155,-86.1580736,2
2012-04-20 08:02:12 -0400,HarvaBusinNUV,382889354,Samara Peters,How do you get into Harvard Biz School?,"Baton Rouge, LA",,856,16,0,web,30.4582829,-91.1403196,2
2012-04-20 08:01:24 -0400,vaempires,41488930,Thomas Winship,Choosing Between Making Money and Doing What You Love - Harvard Business Review: http://t.co/NKtW5fgJ,"New York, USA",Eastern Time (US & Canada),1118,195,174,HootSuite,40.7143528,-74.00597309999999,2
2012-04-20 08:01:08 -0400,PeterWehrwein,23625514,Peter Wehrwein,Ian #McEwan @Harvard. When facts are wrong in a good story like Golding getting  #Piggy's glasses wrong in L-of-Flies http://t.co/BbayJeAP,"Newton, MA",Quito,27,22,45,web,42.3370413,-71.20922139999999,2
2012-04-20 08:01:04 -0400,Mungaro,14191207,MariaUngaro,Life's Work: Christiane Amanpour - Harvard Business Review http://t.co/GfL0Ckss,"New York, NY",Quito,6439,1005,1456,HootSuite,40.7143528,-74.00597309999999,2
2012-04-20 08:01:03 -0400,barnes_summer,388554448,Summer Barnes,@Idonttcaare I call lawyer. Harvard is already trying to recruit me.,Straight outta Compton,Central Time (US & Canada),7653,180,271,TwitterforiPhone,33.8958492,-118.2200712,2
2012-04-20 08:00:59 -0400,IQSS,39281968,IQSS @ Harvard,"Graduate Student Political Economy Workshop, 4/20/12, 12-1:30, http://t.co/Mq8vbKe8","Cambridge, MA",Eastern Time (US & Canada),565,666,535,HootSuite,42.3736158,-71.10973349999999,2
2012-04-20 08:00:55 -0400,BrookOnLine,306190267,BrookONLine,Opened Streetlight request via iPhone at 155 Harvard St http://t.co/anOu80g2. Unsecured electrical box right by daycare.,"Brookline, Massachusetts",,386,57,7,BrookONLineBlackberry,42.33176419999999,-71.1211635,2
2012-04-20 08:00:39 -0400,FranchisesUK,29671041,Franchise Direct UK,Harvard's guide to writing a business plan... http://t.co/7lpO05f9,"Dublin, Ireland",Dublin,2154,1727,1549,Facebook,53.34410399999999,-6.267493699999999,2
2012-04-20 08:00:30 -0400,razorpsyche,16507589,psyche loui,"Ian McEwan on writers' factual errors, readers and ""the solidity of specification"" @Harvard http://t.co/j7oSYZs1","boston, ma",Eastern Time (US & Canada),385,122,148,SafarioniOS,42.3584308,-71.0597732,2
2012-04-20 08:00:15 -0400,chefmobile,29689287,Jeanine Buckley,"Lamb chop lollipops with edible orchidas and cous cous for a wedding in Harvard, MA. http://t.co/GU5xKSIk via @pinterest","Boston, MA",Eastern Time (US & Canada),315,84,177,TweetButton,42.3584308,-71.0597732,2
2012-04-20 08:00:11 -0400,mActuary,29013882,Promod Sharma,Is Your Smartphone Making You Less Productive? | Harvard Business Review http://t.co/6knmLiOl,"Toronto, Canada",Eastern Time (US & Canada),1320,298,47,GrabInbox,43.653226,-79.3831843,2
2012-04-20 08:00:08 -0400,SWillimann,109890089,Stefan Willimann,Very good read - How to Respond to Emotional Outbursts - Peter Bregman - Harvard Business Review http://t.co/6ZyNOAdb,Kota Kinabalu,Jakarta,4877,263,350,Buffer,5.976474,116.115777,2
2012-04-20 08:00:00 -0400,TonyFratto,24002724,Tony Fratto,"All this & more --&gt; ""@KateGardiner: What is it about coffee? - Harvard Health Publications http://t.co/S2UkMQhi""","Washington, DC USA",Eastern Time (US & Canada),29220,10583,6529,TwitterforiPhone,38.8951118,-77.0363658,2
2012-04-20 07:58:48 -0400,YRumbold,107620195,Yvens Rumbold,RT @Harvard: Positive Feelings May Help Protect Cardiovascular Health http://t.co/7bCvEeFx http://t.co/SEmZ70zU,"ÜT: 18.5087838,-72.2833143",Central Time (US & Canada),968,146,250,berSocialforBlackBerry,18.538,-72.295,2
2012-04-20 07:57:54 -0400,09gzarwell,24691922,Gene Zarwell,"Remember, Prof. Irwin Corey? I think he taught at Harvard or another Ivy tower of doom. I made cents back then.",Washington DC Region,Eastern Time (US & Canada),1085,20,1,web,38.8951118,-77.0363658,2
2012-04-20 07:57:48 -0400,CamCamDaMan,353455633,Cameron Phillips,Reppin' my Harvard shirt today! #youknow,"Mocksville, NC",Eastern Time (US & Canada),1718,228,96,TwitterforiPhone,35.8940263,-80.5614494,2
2012-04-20 07:55:45 -0400,aweiser278,22634280,Tania R Guimaraes,"#Scott Brown jerk calls Warren a professor.  They hate school, after they go. They don't want your kids to go to Harvard",New York,Quito,48889,734,631,web,40.7143528,-74.00597309999999,2
2012-04-20 07:55:22 -0400,kscpmp,489901000,"Keith Cottrell, PMP","@Espngreeny @StacyGSG : Walk the Freedom Trail if u have time, swing by Cheers, dine/shop at Faneuil Hall Marketplace, walk Harvard campus.","Fair Lawn, NJ",Eastern Time (US & Canada),841,314,837,web,40.9403762,-74.1318096,4
2012-04-20 07:55:00 -0400,fckfowler,467547106,Majestic Hands.,I had a dream like martin luther I was In a phantom gettin brain like a harvard student,Up.,,1006,144,119,TwitterforBlackBerry,27.5705886,80.0981869,2
2012-04-20 07:53:08 -0400,DeanCallan,356061058,Dean Callan,"@theginblog @adamsbitters @deancallan the Harvard, Rob Roy etc. would be the best answer to that question surely !",London,,230,190,155,TwitterforiPhone,51.5471,-0.2013,4
2012-04-20 07:53:06 -0400,Storamin,57063466,Lee Plummer,“@prime3coaching: Run away....run away from the 97% http://t.co/6o1nR5Zx”,"Pittsburgh, PA",Eastern Time (US & Canada),977,91,265,TwitterforiPhone,40.4568,-80.1966,2
2012-04-20 07:52:00 -0400,AdeliaSpeirs_TM,553803386,Adelia Speirs,Happier: Can You Learn to Be Happy? YES . . . according to the teacher of Harvard  University's most popular and... http://t.co/LknuEUR6,"Abbyville, KS, USA",,1125,37,8,twitterfeed,37.9708467,-98.20422990000002,2
2012-04-20 07:51:59 -0400,MercedesBervigW,548877733,Mercedes Bervig,Happier: Can You Learn to Be Happy? YES . . . according to the teacher of Harvard  University's most popular and... http://t.co/JmM4ghtb,"Hilliard, OH, US",,5452,135,9,twitterfeed,40.0333961,-83.1582451,2
2012-04-20 07:51:58 -0400,FlorentinaTardi,548757593,Florentina Tardie,Happier: Can You Learn to Be Happy? YES . . . according to the teacher of Harvard  University's most popular and... http://t.co/WCWJ76gf,"Elkins, WV, United States",,6312,137,8,twitterfeed,38.92593970000001,-79.8467349,2
2012-04-20 07:51:57 -0400,RafaelaSurfaceE,546423270,Rafaela Surface,Happier: Can You Learn to Be Happy? YES . . . according to the teacher of Harvard  University's most popular and... http://t.co/APOoI4tJ,"Tampa, FL, United States",,7209,201,11,twitterfeed,27.950575,-82.4571776,2
2012-04-20 07:51:41 -0400,stuSEOlong,360563270,Stu Long,RT @Inboundorg: Harvard Business School's Content Strategy Is All About Storytell - http://t.co/R8273Tpq - Discussion - http://t.co/5OPV6eDk,UK,,447,128,233,Inboundorg,55.378051,-3.435973,2
2012-04-20 07:51:26 -0400,Jessmine_,246360818,Jessmine Cornelius,"@_Harvard Yeah, I know but I can't.","Da' Cliff, (:",Central Time (US & Canada),12331,466,230,TweetCasterforAndroid,38.188701,-85.775224,0
2012-04-20 07:51:05 -0400,alwaysaterrier,16906496,Greg G,The BlackBerry Can Be Saved - Stuart E. Jackson - Harvard Business Review http://t.co/RDvwixDM,NJ,Eastern Time (US & Canada),8658,150,288,TwitterforBlackBerry,40.0583238,-74.4056612,2
2012-04-20 07:50:01 -0400,Inboundorg,467066383,Inbound Dot Org,Harvard Business School's Content Strategy Is All About Storytell - http://t.co/R8273Tpq - Discussion - http://t.co/5OPV6eDk,Worldwide,,1234,1230,40,Inboundorg,39.0841968,-84.7227071,2
2012-04-20 07:48:02 -0400,DeewanSaab,140834305,Gaurav,"@sardesairajdeep thats the only technic he learnt after doing so many degrees from Cambridge , harvard for #JANKALYAN !! #singhvi",Mumbai,Hawaii,1694,48,66,TwitterforiPhone,19.0759837,72.8776559,2
2012-04-20 07:45:36 -0400,RosalindaHayeng,554037897,Rosalinda Hayenga,Live at Harvard University December 2 1972:  http://t.co/k97R2wK4,"Portland, OR, USA",,1104,29,7,twitterfeed,45.5234515,-122.6762071,2
2012-04-20 07:44:28 -0400,sinaneksi,165515850,sinan eksi,May 2012 Strategic Humor - Harvard Business Review http://t.co/yq7n4fXU,london,Greenland,59,5,72,TweetButton,51.5081289,-0.128005,2
2012-04-20 07:44:24 -0400,MarnaBaher_jUn,537683173,Marna Baher,"Equivocal Death: A Novel: Just out of Harvard Law School, Kate Paine is on the fast track at Samson & Mills, the... http://t.co/w4oqj6vN","Cliffside Park, NJ, US",,17927,260,9,twitterfeed,40.8214894,-73.9876388,2
2012-04-20 07:44:01 -0400,relevance,812857,Ted Vinzani,#FF @RedBaronUSA Hands-on strategy adviser to growth-seeking CEOs/orgs-Retained quarterly/annually. HBR +SmartBrief contributor-Harvard alum,"Milwaukee, WI",Central Time (US & Canada),14134,10209,8756,TweetDeck,43.0389025,-87.9064736,2
2012-04-20 07:43:55 -0400,TimeMagaziXLO,387183500,Allie Young,Time Magazine Names Jeremy Lin &#39;10 One of World&#39;s 100 Most Influential People | The Harvard Crimson,"Wichita, KS",,953,15,0,web,37.68888889999999,-97.3361111,2
2012-04-20 07:43:18 -0400,TheTomHendricks,45676135,Tom Hendricks,@ryanjarviscook ah kwlio just Harvard always gets mentioned haha. And it only does law doesn't it?,"Leeds, UK",London,8976,333,398,Echofon,53.801279,-1.548567,2
2012-04-20 07:43:06 -0400,HarvardGroup,344614205,The Ivy League Group,Ivy League News: David Banner Set To Speak At Harvard University For 'LA Riots Conference': By Niki Gatewood (@T... http://t.co/NmGSxaC9,New York,Eastern Time (US & Canada),20510,549,103,twitterfeed,40.7143528,-74.00597309999999,2
2012-04-20 07:42:55 -0400,BestOnMarss_,173308750,Keyari Brooks ♋,"Smoking Weed under star projectors , i Guess We'll never know where Harvard gets us!",Durham NC.,Quito,17095,415,98,TwitterforiPhone,35.9940329,-78.898619,2
2012-04-20 07:42:36 -0400,ryanjarviscook,292907210,ryanHxCcook,@TheTomHendricks harvard isn't even the best lol its princeton or summat along those lines lol,Leeds,,1513,50,76,TwitterforBlackBerry,53.801279,-1.548567,2
2012-04-20 07:42:10 -0400,Yuko_Putzier,536612578,Yuko _Putzier,Harvard University TAG Heuer Watch - Men's Formula 1 Watch with Rubber Strap: Harvard University TAG Heuer men's... http://t.co/hFK5rDKQ,California,,8593,187,0,twitterfeed,36.778261,-119.4179324,2
2012-04-20 07:42:01 -0400,MarkECraft,20531864,Mark E. Craft,Telltale Signs of an Unhealthy Hierarchy - Ron Ashkenas - Harvard Business Review: http://t.co/sfDWcRHX @HarvardBiz,"Indianapolis, IN",Eastern Time (US & Canada),1942,390,1997,TweetButton,39.7685155,-86.1580736,2
2012-04-20 07:42:00 -0400,prime3coaching,33444566,Joshua Schneider,Run away....run away from the 97% http://t.co/ySyYw6bT,USA,Eastern Time (US & Canada),1392,286,624,SafarioniOS,37.09024,-95.712891,2
2012-04-20 07:41:55 -0400,AnthroNerd,30702120,Branden,@jimmievalentino @Peeef Chile the stans will tell you that she graduated from Harvard with a PhD. They always trying to make her look good,Philly,Eastern Time (US & Canada),46744,516,466,TweetDeck,39.952335,-75.16378900000001,4
2012-04-20 07:40:26 -0400,ShehzadUttero,328030143,Shahzad Ali Uttero,a also great contribution. http://t.co/ckTcugHV,"Hyderabad, Sindh",Karachi,5255,1364,1115,MobileWeb,25.3791667,68.3683333,2
2012-04-20 07:40:20 -0400,TheTomHendricks,45676135,Tom Hendricks,@ryanjarviscook does uk have an equivalent to Harvard or is it just Oxford and Cambridge?,"Leeds, UK",London,8976,333,398,Echofon,53.801279,-1.548567,2
2012-04-20 07:40:18 -0400,peterzaballos,14004732,peter zaballos,RT @Avinio: Harvard Business School’s Content Strategy Is All About Storytelling http://t.co/x6X4E8Nr,"Seattle, Whitewater",Central Time (US & Canada),480,131,127,TweetDeck,47.6062095,-122.3320708,2
2012-04-20 07:39:13 -0400,MarkECraft,20531864,Mark E. Craft,"To Win Big, It Helps to Be a Little ""Nuts"" - Bill Taylor - Harvard Business Review: http://t.co/l27ben35 @HarvardBiz","Indianapolis, IN",Eastern Time (US & Canada),1942,390,1997,TweetButton,39.7685155,-86.1580736,2
2012-04-20 07:38:45 -0400,ryanjarviscook,292907210,ryanHxCcook,@TheTomHendricks good times in gettin her into harvard ;),Leeds,,1513,50,76,TwitterforBlackBerry,53.801279,-1.548567,4
2012-04-20 07:38:34 -0400,SteveKuperberg,64442241,Steve Kuperberg,Great initiative! RT @AllyBakes: At #IsraelHarvard? Check out @TAMIDInvestment @Harvard and @BrandeisU! http://t.co/2Mx7sQC5,"Washington, DC",Eastern Time (US & Canada),2459,868,358,HootSuite,38.8951118,-77.0363658,4
2012-04-20 07:38:06 -0400,amandasw,16519392,Amanda,Lure of Olympic Gold Beats Morgan Stanley for Ex-Harvard Rower http://t.co/aNUaJs9X,"London, UK",London,45870,6850,7265,twitterfeed,51.5081289,-0.128005,2
2012-04-20 07:37:52 -0400,jimbland,14613877,jimbland,Disrupt Yourself - Whitney Johnson - Harvard Business Review http://t.co/EGbnez2A,"Washington, DC",Quito,2509,6044,1093,Visibli,38.8951118,-77.0363658,2
2012-04-20 07:37:15 -0400,MarkECraft,20531864,Mark E. Craft,The Health Care Reform That Can't Be Stopped - Chris Taylor - Harvard Business Review: http://t.co/6OmXnZJB @HarvardBiz,"Indianapolis, IN",Eastern Time (US & Canada),1942,390,1997,TweetButton,39.7685155,-86.1580736,2
2012-04-20 07:36:38 -0400,khalid_tweet,232061234,Khalid,"How to Respond to Emotional Outbursts - Peter Bregman - Harvard Business Review http://t.co/EBFOLE5B

http://t.co/o65gzQgi",Bahrain,Kuwait,22333,1987,2103,TweetButton,25.930414,50.637772,2
2012-04-20 07:36:29 -0400,TheTomHendricks,45676135,Tom Hendricks,@ryanjarviscook oops I meant Harvard uni ;-) haha nah we're well chuffed she got that one,"Leeds, UK",London,8976,333,398,Echofon,53.801279,-1.548567,4
2012-04-20 07:36:02 -0400,Rachalxee,555745124,Tai Laite,"Christianity in China: Early Protestant Missionary Writings (Harvard Studies in American-East Asian Relations, V... http://t.co/d4R0KgqD",Los Angeles,,1594,58,0,twitterfeed,34.0522342,-118.2436849,2
2012-04-20 07:35:11 -0400,luqipadipym,533842330,pendergast,"Williams--burglar, Harvard graduate, son of a clergyman.","DE",,27,4,2,web,38.9108325,-75.52766989999999,2
2012-04-20 07:36:02 -0400,Rachalxee,555745124,Tai Laite,"Christianity in China: Early Protestant Missionary Writings (Harvard Studies in American-East Asian Relations, V... http://t.co/d4R0KgqD",Los Angeles,,1594,58,0,twitterfeed,34.0522342,-118.2436849,2
2012-04-20 07:35:11 -0400,luqipadipym,533842330,pendergast,"Williams--burglar, Harvard graduate, son of a clergyman.","DE",,27,4,2,web,38.9108325,-75.52766989999999,2
2012-04-20 07:34:41 -0400,taatsfischer,241259298,Tatjana Fischer,RT @HarvardBiz - How to Respond to Emotional Outbursts - Peter Bregman - Harvard Business Review: http://t.co/VKigXSDm. Altijd goede blogs!,Netherlands,,65,14,24,TweetButton,52.132633,5.291265999999999,2
2012-04-20 07:34:03 -0400,mytukytusoxe,529108339,ronnfeldt,"Any means; he was a graduate of Harvard College, and came of good New.","CO",,27,1,1,web,39.5500507,-105.7820674,2
2012-04-20 07:33:53 -0400,Kristinaqvf,553497453,Kristina Nyland,Sugata Saurabha: An Epic Poem from Nepal on the Life of the Buddha (Harvard Oriental Series): This poem belongs ... http://t.co/vMhJhqGg,Los Angeles,,492,22,0,twitterfeed,34.0522342,-118.2436849,2
2012-04-20 07:33:10 -0400,SuneMalmgren,403998523,Sune Malmgren,"Practice Being a Leader - Management Tip of the Day - April 19, 2012 - Harvard Business Review http://t.co/vFcxFeEf",Copenhagen,Copenhagen,23,5,6,LinkedIn,55.6760968,12.5683371,2
2012-04-20 07:33:00 -0400,thogenhaven,21238465,Thomas Høgenhaven,Harvard Business School's Content Strategy Is All About Storytelling http://t.co/fJmXmk3d via @contently,"Copenhagen, Denmark",Copenhagen,1931,412,103,TweetDeck,55.6760968,12.5683371,2
2012-04-20 07:32:34 -0400,LLSDC,64424286,LLSDC,"New Harvard Business Review study finds that only 36% of Tweets are worth reading:
http://t.co/EaQgoApU
#HBR",Washington D.C.,Eastern Time (US & Canada),619,192,91,web,38.8951118,-77.0363658,2
2012-04-20 07:31:59 -0400,legitimate_job,234757974,Legitimate Job,Harvard Referencing Academic Writers Required:  http://t.co/cgTBMr7k,USA,,1633,35,1,twitterfeed,37.09024,-95.712891,2
2012-04-20 07:31:13 -0400,mbajobs_health,443877093,MBA Jobs Healthcare,"Director of #finance/Chief #financial Officer: #harvard #university, Boston, MA. http://t.co/vP5EUmwm #MBA #jobs #Healthcare","Geneva, Switzerland",Bern,3262,177,201,MbaJobsHealthcare,46.1983922,6.142296099999999,2
2012-04-20 07:30:25 -0400,cyphrus1,466008163,cyphrus,RT @UNICEF: Share thoughts on #socialmedia & its effect on humanitarian protection in this survey by @Harvard @HPCR: http://t.co/JdSdQ6EL #SahelNOW,everywhere,Hawaii,178,134,99,HootSuite,37.6658757,-91.8479332,2
2012-04-20 07:29:46 -0400,LaCausaNJ,110021213,Roberto Frugone,RT @LatinaLista: Harvard's Latino Problem… http://t.co/bdzkLL0A,New Jersey,Eastern Time (US & Canada),340,170,349,Facebook,40.0583238,-74.4056612,2
2012-04-20 07:28:48 -0400,MitchRabil,127597230,Mitch Rabil,RT @HarvardBiz - Better Teamwork Through Better Workplace Design - Anat Lechner - Harvard Business Review: http://t.co/gnqeoG9h,"Atlanta, GA",Eastern Time (US & Canada),4,11,8,TweetButton,33.7489954,-84.3879824,2
2012-04-20 07:28:34 -0400,TeeTeeCocaine,25838255,Teetee' Chanel'❤,All my Ex boyfriends live on harvard -__-,On the Court.,Central Time (US & Canada),16430,490,429,TwitterforiPhone,53.2617,0.3201033,2
2012-04-20 07:28:30 -0400,OrchestraGuru,314624347,Orchestra Explained,"Miscellany: Dargel, Ashley, Mahler in Helena, etc.: Out of Town News, Harvard Square. This weekend at Galapagos ... http://t.co/gktqKIXD",London,London,2406,196,80,twitterfeed,51.5081289,-0.128005,2
2012-04-20 07:28:28 -0400,MissDiabetes,510714817,msdiabetes,The weekend is approaching-perfect time to catch up on your zzzzzs! http://t.co/7LyTOCjJ,"Ridgeland, MS",,95,5,1,Facebook,32.4284761,-90.1323087,2
2012-04-20 07:28:16 -0400,gus_mendonca,58557417,Gustavo Mendonça,"RT @HarvardBiz - It's Not What You Sell, It's What You Believe - Bill Taylor - Harvard Business Review: http://t.co/Tow7jYH4","São Paulo, SP - Brasil",Brasilia,193,41,125,TweetButton,-23.5489433,-46.6388182,2
